0.005 13.433374443701096013
0.01 13.281619774258640376
0.015 13.761699800843562258
0.02 14.337807384149254375
0.025 14.62031625059740847
0.03 14.75559008393008753
0.035 15.475049172115042495
0.04 16.053591267566275747
0.045 16.583249830329563679
0.05 18.242442845730355572
